Content_ID,Content_type,Category,URL,ReactionType,Datetime,Sentiment,Score
C2FBCF27-369B-4385-925A-CA2ECA1403C1,audio,culture,https://socialbuzz.cdn.com/content/storage/c2fbcf27-369b-4385-925a-ca2eca1403c1,worried,2020-12-29 04:20:19.0000000,negative,12
C2FBCF27-369B-4385-925A-CA2ECA1403C1,audio,culture,https://socialbuzz.cdn.com/content/storage/c2fbcf27-369b-4385-925a-ca2eca1403c1,cherish,2020-12-19 04:52:09.0000000,positive,70
C2FBCF27-369B-4385-925A-CA2ECA1403C1,audio,culture,https://socialbuzz.cdn.com/content/storage/c2fbcf27-369b-4385-925a-ca2eca1403c1,worried,2020-08-15 17:11:45.0000000,negative,12
C2FBCF27-369B-4385-925A-CA2ECA1403C1,audio,culture,https://socialbuzz.cdn.com/content/storage/c2fbcf27-369b-4385-925a-ca2eca1403c1,worried,2020-12-28 13:19:17.0000000,negative,12
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,indifferent,2021-01-21 07:37:26.0000000,neutral,20
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,dislike,2020-07-03 06:24:25.0000000,negative,10
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,worried,2020-10-19 21:59:10.0000000,negative,12
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,indifferent,2021-02-14 12:18:11.0000000,neutral,20
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,dislike,2021-05-07 10:36:33.0000000,negative,10
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,worried,2021-05-21 13:33:31.0000000,negative,12
D0F8E229-C57E-460C-A08F-59672C606151,gif,soccer,https://socialbuzz.cdn.com/content/storage/d0f8e229-c57e-460c-a08f-59672c606151,worried,2020-08-26 16:32:24.0000000,negative,12
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,dislike,2021-01-11 17:13:12.0000000,negative,10
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,intrigued,2021-06-01 17:32:53.0000000,positive,45
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,worried,2021-04-10 05:23:51.0000000,negative,12
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,dislike,2021-01-07 06:05:59.0000000,negative,10
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,cherish,2020-12-30 01:12:56.0000000,positive,70
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,indifferent,2021-06-07 01:09:21.0000000,neutral,20
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,cherish,2020-06-23 14:36:15.0000000,positive,70
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,worried,2020-07-05 17:19:06.0000000,negative,12
11B96207-C1C5-4083-948D-2942684AAE0D,photo,studying,https://socialbuzz.cdn.com/content/storage/11b96207-c1c5-4083-948d-2942684aae0d,indifferent,2021-05-08 11:48:50.0000000,neutral,20
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,indifferent,2020-09-29 18:34:59.0000000,neutral,20
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,dislike,2021-01-30 17:15:22.0000000,negative,10
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,worried,2020-10-31 03:03:48.0000000,negative,12
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,intrigued,2020-07-30 09:59:59.0000000,positive,45
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,worried,2021-02-01 14:25:15.0000000,negative,12
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,cherish,2021-01-22 01:43:35.0000000,positive,70
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,indifferent,2020-11-27 13:02:44.0000000,neutral,20
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,worried,2021-01-03 22:37:20.0000000,negative,12
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,dislike,2020-09-11 10:49:23.0000000,negative,10
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,intrigued,2020-12-26 02:36:35.0000000,positive,45
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,worried,2020-11-19 19:03:09.0000000,negative,12
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,intrigued,2020-10-07 19:43:23.0000000,positive,45
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,dislike,2020-11-11 22:16:15.0000000,negative,10
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,cherish,2021-05-19 00:24:49.0000000,positive,70
51A26A10-6973-4882-AA88-98B53978CE01,audio,veganism,https://socialbuzz.cdn.com/content/storage/51a26a10-6973-4882-aa88-98b53978ce01,worried,2021-03-08 08:54:27.0000000,negative,12
4898F7E1-1431-4E9C-A444-DBEA02D58F85,gif,food,https://socialbuzz.cdn.com/content/storage/4898f7e1-1431-4e9c-a444-dbea02d58f85,intrigued,2020-11-01 23:23:08.0000000,positive,45
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,2020-12-08 15:45:22.0000000,positive,45
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,dislike,2021-03-10 19:38:18.0000000,negative,10
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,worried,2020-11-11 06:50:28.0000000,negative,12
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,2020-10-12 18:19:16.0000000,positive,45
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,intrigued,2020-06-20 17:43:01.0000000,positive,45
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,cherish,2020-10-28 18:20:11.0000000,positive,70
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,cherish,2020-08-10 04:47:41.0000000,positive,70
7286F9D2-7C83-4C7B-BC01-6F56EB0235DE,video,travel,https://socialbuzz.cdn.com/content/storage/7286f9d2-7c83-4c7b-bc01-6f56eb0235de,dislike,2021-06-14 10:41:25.0000000,negative,10
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,dislike,2021-04-05 05:44:57.0000000,negative,10
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,indifferent,2020-09-01 11:30:18.0000000,neutral,20
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,worried,2020-11-09 17:53:36.0000000,negative,12
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,worried,2020-09-27 05:41:28.0000000,negative,12
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,intrigued,2020-09-14 15:25:49.0000000,positive,45
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,cherish,2020-09-19 01:29:57.0000000,positive,70
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,cherish,2020-11-11 19:20:52.0000000,positive,70
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,cherish,2021-06-16 06:39:49.0000000,positive,70
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,intrigued,2021-03-29 20:17:17.0000000,positive,45
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,dislike,2020-10-28 04:10:12.0000000,negative,10
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,indifferent,2020-08-02 07:07:18.0000000,neutral,20
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,intrigued,2021-02-21 00:50:08.0000000,positive,45
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,cherish,2021-03-07 16:21:38.0000000,positive,70
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,indifferent,2021-02-17 22:10:24.0000000,neutral,20
2C5A6A94-7291-409B-BA32-BA34C5AD7C0E,photo,fitness,https://socialbuzz.cdn.com/content/storage/2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,cherish,2020-10-13 07:25:28.0000000,positive,70
CB14A57B-9A8E-4694-9516-5A7D2EC41438,gif,soccer,https://socialbuzz.cdn.com/content/storage/cb14a57b-9a8e-4694-9516-5a7d2ec41438,intrigued,2021-03-08 12:03:37.0000000,positive,45
CB14A57B-9A8E-4694-9516-5A7D2EC41438,gif,soccer,https://socialbuzz.cdn.com/content/storage/cb14a57b-9a8e-4694-9516-5a7d2ec41438,dislike,2021-01-25 21:20:08.0000000,negative,10
CB14A57B-9A8E-4694-9516-5A7D2EC41438,gif,soccer,https://socialbuzz.cdn.com/content/storage/cb14a57b-9a8e-4694-9516-5a7d2ec41438,intrigued,2021-05-12 18:45:07.0000000,positive,45
0289B7BC-BC95-4F1D-83FE-9CA662194158,audio,tennis,https://socialbuzz.cdn.com/content/storage/0289b7bc-bc95-4f1d-83fe-9ca662194158,intrigued,2020-07-23 08:52:52.0000000,positive,45
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,cherish,2020-11-21 04:45:03.0000000,positive,70
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,worried,2020-09-11 07:29:28.0000000,negative,12
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,intrigued,2021-01-06 09:37:22.0000000,positive,45
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,cherish,2021-02-17 09:57:42.0000000,positive,70
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,worried,2021-03-31 06:00:26.0000000,negative,12
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,cherish,2020-08-24 18:45:10.0000000,positive,70
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,2020-10-15 17:58:41.0000000,negative,10
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,worried,2021-03-28 16:38:53.0000000,negative,12
77F0131D-A06E-40D6-8F6D-A64C0491D1B5,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/77f0131d-a06e-40d6-8f6d-a64c0491d1b5,dislike,2021-05-18 16:47:29.0000000,negative,10
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,intrigued,2020-10-02 02:55:28.0000000,positive,45
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,intrigued,2021-06-15 03:57:43.0000000,positive,45
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,dislike,2020-07-29 10:55:23.0000000,negative,10
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,cherish,2020-09-19 17:29:09.0000000,positive,70
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,dislike,2021-06-10 09:01:47.0000000,negative,10
AA6C9668-7455-4A4C-9915-F7D4CB56C8C6,photo,animals,https://socialbuzz.cdn.com/content/storage/aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,worried,2021-01-18 20:42:47.0000000,negative,12
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,worried,2020-11-12 08:21:08.0000000,negative,12
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,2021-01-04 06:45:32.0000000,neutral,20
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,2021-02-27 12:02:16.0000000,neutral,20
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,2020-10-14 17:52:31.0000000,negative,10
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,intrigued,2020-06-19 18:56:42.0000000,positive,45
D288A4CB-6361-4D4B-925F-A0BF2E3350EC,gif,technology,https://socialbuzz.cdn.com/content/storage/d288a4cb-6361-4d4b-925f-a0bf2e3350ec,dislike,2020-06-20 11:57:04.0000000,negative,10
EE631766-3818-4DE6-897F-2355542B58E7,gif,public speaking,https://socialbuzz.cdn.com/content/storage/ee631766-3818-4de6-897f-2355542b58e7,indifferent,2020-06-22 16:12:22.0000000,neutral,20
EE631766-3818-4DE6-897F-2355542B58E7,gif,public speaking,https://socialbuzz.cdn.com/content/storage/ee631766-3818-4de6-897f-2355542b58e7,dislike,2021-02-25 02:41:31.0000000,negative,10
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,worried,2021-01-06 01:48:10.0000000,negative,12
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,indifferent,2021-05-11 08:42:52.0000000,neutral,20
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,indifferent,2021-01-03 00:47:41.0000000,neutral,20
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,cherish,2020-10-22 07:33:29.0000000,positive,70
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,dislike,2021-03-04 08:26:21.0000000,negative,10
BCEB7F2D-6AFE-45FC-88B1-4D4C8F597CF8,gif,technology,https://socialbuzz.cdn.com/content/storage/bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,intrigued,2020-06-21 13:28:36.0000000,positive,45
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,intrigued,2020-08-23 10:00:00.0000000,positive,45
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,indifferent,2020-09-08 00:41:57.0000000,neutral,20
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2021-05-28 06:53:14.0000000,negative,10
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2021-05-21 00:01:15.0000000,negative,10
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2021-02-07 08:59:19.0000000,negative,10
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,intrigued,2021-02-09 10:34:13.0000000,positive,45
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,intrigued,2020-10-29 08:39:35.0000000,positive,45
4B1C315B-84A8-400A-BB49-9FEC7DC767D5,audio,fitness,https://socialbuzz.cdn.com/content/storage/4b1c315b-84a8-400a-bb49-9fec7dc767d5,dislike,2021-02-01 15:45:13.0000000,negative,10
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,intrigued,2021-05-16 18:23:18.0000000,positive,45
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2021-03-12 07:14:47.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2021-06-01 08:40:03.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2020-08-04 00:47:00.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2020-11-27 13:05:58.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2020-08-27 06:52:56.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2021-03-29 18:07:31.0000000,neutral,20
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2020-08-10 23:24:52.0000000,neutral,20
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,worried,2021-03-30 00:01:44.0000000,negative,12
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,worried,2020-07-18 14:28:39.0000000,negative,12
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,intrigued,2021-06-14 08:49:19.0000000,positive,45
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,intrigued,2021-03-31 03:04:03.0000000,positive,45
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,cherish,2020-12-07 23:54:58.0000000,positive,70
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,worried,2021-01-22 04:13:33.0000000,negative,12
A82B8250-08AA-47A5-97C4-19F30F236179,audio,culture,https://socialbuzz.cdn.com/content/storage/a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2020-08-24 04:57:50.0000000,neutral,20
E6EE2244-9382-49A9-8CBF-FA54AAAA2392,audio,travel,https://socialbuzz.cdn.com/content/storage/e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03 18:40:34.0000000,positive,45
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28 15:20:37.0000000,positive,70
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14 21:01:13.0000000,positive,45
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05 10:04:02.0000000,negative,12
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18 09:52:53.0000000,positive,70
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29 04:16:37.0000000,negative,10
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24 18:23:18.0000000,negative,10
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05 13:05:01.0000000,neutral,20
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04 13:45:52.0000000,negative,12
9B3A6D30-48E8-476C-82BE-9031524BD04D,video,food,https://socialbuzz.cdn.com/content/storage/9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01 23:38:51.0000000,positive,45
6C8D057D-756A-41DD-AFEF-BF73ADFFBDF4,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,indifferent,2021-04-05 08:05:04.0000000,neutral,20
6C8D057D-756A-41DD-AFEF-BF73ADFFBDF4,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,2020-07-18 08:15:22.0000000,negative,10
6C8D057D-756A-41DD-AFEF-BF73ADFFBDF4,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,2021-01-15 12:34:05.0000000,negative,10
6C8D057D-756A-41DD-AFEF-BF73ADFFBDF4,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,2021-04-10 21:30:23.0000000,positive,70
6C8D057D-756A-41DD-AFEF-BF73ADFFBDF4,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,2020-07-04 05:23:58.0000000,positive,70
